lon,lat,owner,watershed,type,form
-71.10457705510,42.40070905160,CITY-ROW,IN-4089,STORM WATER INLET,
-71.10523750930,42.40121166550,CITY-ROW,IN-4090,STORM WATER INLET,
-71.10542581140,42.40129015580,CITY-ROW,IN-4091,STORM WATER INLET,
-71.10600686440,42.40174501390,CITY-ROW,IN-4092,STORM WATER INLET,
-71.10612351490,42.40203049560,CITY-ROW,IN-4093,STORM WATER INLET,
-71.10618370230,42.40207599560,CITY-ROW,IN-4094,STORM WATER INLET,
-71.10654675480,42.40197415000,CITY-ROW,IN-4095,STORM WATER INLET,
-71.10652627180,42.40192914700,CITY-ROW,IN-4096,STORM WATER INLET,
-71.10651912270,42.40191479550,CITY-ROW,IN-4097,STORM WATER INLET,
-71.10639608920,42.40164639050,CITY-ROW,IN-4098,STORM WATER INLET,
-71.10632438020,42.40148702810,CITY-ROW,IN-4099,STORM WATER INLET,
-71.10753583130,42.40129690350,CITY-ROW,IN-4100,STORM WATER INLET,
-71.10748583890,42.40124157830,CITY-ROW,IN-4101,STORM WATER INLET,
-71.10891844860,42.40093598700,CITY-ROW,IN-4102,STORM WATER INLET,
-71.10888394070,42.40087663860,CITY-ROW,IN-4103,STORM WATER INLET,
-71.10978073800,42.39997017660,CITY-ROW,IN-4104,STORM WATER INLET,
-71.10970954790,42.40001471600,CITY-ROW,IN-4105,STORM WATER INLET,
-71.11076072690,42.40092821540,CITY-ROW,IN-4106,STORM WATER INLET,
-71.11066005230,42.40094355950,CITY-ROW,IN-4107,STORM WATER INLET,
-71.10946265270,42.40137897100,CITY-ROW,IN-4108,STORM WATER INLET,
-71.10908817210,42.40107123370,CITY-ROW,IN-4109,STORM WATER INLET,
-71.10684416090,42.40292679460,CITY-ROW,IN-4110,STORM WATER INLET,
-71.10731823940,42.40347188630,CITY-ROW,IN-4111,STORM WATER INLET,
-71.10737939050,42.40352179660,CITY-ROW,IN-4112,STORM WATER INLET,
-71.10731215200,42.40361116560,CITY-ROW,IN-4113,STORM WATER INLET,
-71.10714985440,42.40354908760,CITY-ROW,IN-4114,STORM WATER INLET,
-71.10603250920,42.40196373000,CITY-ROW,IN-4115,STORM WATER INLET,
-71.09878591500,42.40158319170,CITY-ROW,IN-4116,STORM WATER INLET,
-71.09862426280,42.40172349570,CITY-ROW,IN-4117,STORM WATER INLET,
-71.09874886620,42.40171451410,CITY-ROW,IN-4118,STORM WATER INLET,
-71.09839284510,42.40200244930,CITY-ROW,IN-4119,STORM WATER INLET,
-71.10434864530,42.40225295240,CITY-ROW,IN-4120,STORM WATER INLET,
-71.10451821150,42.40231548080,CITY-ROW,IN-4121,STORM WATER INLET,
-71.10433035770,42.40244761360,CITY-ROW,IN-4122,STORM WATER INLET,
-71.10438188620,42.40268753150,CITY-ROW,IN-4123,STORM WATER INLET,
-71.10450357320,42.40270859860,CITY-ROW,IN-4124,STORM WATER INLET,
-71.10439571550,42.40286209090,CITY-ROW,IN-4125,STORM WATER INLET,
-71.10431617300,42.40289189760,CITY-ROW,IN-4126,STORM WATER INLET,
-71.10427760620,42.40278484790,CITY-ROW,IN-4127,STORM WATER INLET,
-71.10446124590,42.40326677550,CITY-ROW,IN-4128,STORM WATER INLET,
-71.10465693740,42.40330819090,CITY-ROW,IN-4129,STORM WATER INLET,
-71.10468331630,42.40337080050,CITY-ROW,IN-4130,STORM WATER INLET,
-71.10454806770,42.40347227000,CITY-ROW,IN-4131,STORM WATER INLET,
-71.10462477050,42.40364370530,CITY-ROW,IN-4132,STORM WATER INLET,
-71.10471595430,42.40386553850,CITY-ROW,IN-4133,STORM WATER INLET,
-71.10480071410,42.40384676250,CITY-ROW,IN-4134,STORM WATER INLET,
-71.10474764740,42.40394066570,CITY-ROW,IN-4135,STORM WATER INLET,
-71.10479114550,42.40404864780,CITY-ROW,IN-4136,STORM WATER INLET,
-71.10487166110,42.40401785020,CITY-ROW,IN-4137,STORM WATER INLET,
-71.10564574450,42.40441552590,CITY-ROW,IN-4138,STORM WATER INLET,
-71.10561891750,42.40435169340,CITY-ROW,IN-4139,STORM WATER INLET,
-71.10250830130,42.40399970450,CITY-ROW,IN-4140,STORM WATER INLET,
-71.10421306390,42.40473882080,CITY-ROW,IN-4141,STORM WATER INLET,
-71.10421797220,42.40466770840,CITY-ROW,IN-4142,STORM WATER INLET,
-71.10519112130,42.40502109270,CITY-ROW,IN-4143,STORM WATER INLET,
-71.10527594740,42.40500283070,CITY-ROW,IN-4144,STORM WATER INLET,
-71.10534627540,42.40517230890,CITY-ROW,IN-4145,STORM WATER INLET,
-71.10526130300,42.40519178490,CITY-ROW,IN-4146,STORM WATER INLET,
-71.10620770330,42.40485133670,CITY-ROW,IN-4147,STORM WATER INLET,
-71.10620987990,42.40491846260,CITY-ROW,IN-4148,STORM WATER INLET,
-71.10680720210,42.40478280000,CITY-ROW,IN-4149,STORM WATER INLET,
-71.10677412760,42.40472226930,CITY-ROW,IN-4150,STORM WATER INLET,
-71.10404419980,42.40534071450,CITY-ROW,IN-4151,STORM WATER INLET,
-71.10403989010,42.40540873010,CITY-ROW,IN-4152,STORM WATER INLET,
-71.10511915800,42.40390298150,CITY-ROW,IN-4153,STORM WATER INLET,
-71.10509166290,42.40384082370,CITY-ROW,IN-4154,STORM WATER INLET,
-71.10862072970,42.40036211460,CITY-ROW,IN-4155,STORM WATER INLET,
-71.10865111560,42.40042480980,CITY-ROW,IN-4156,STORM WATER INLET,
-71.10843731780,42.40037013880,CITY-ROW,IN-4157,STORM WATER INLET,
-71.10853817690,42.40034416580,CITY-ROW,IN-4158,STORM WATER INLET,
-71.10815584260,42.39938745020,CITY-ROW,IN-4159,STORM WATER INLET,
-71.10811335090,42.39931344750,CITY-ROW,IN-4160,STORM WATER INLET,
-71.10804339370,42.39928053270,CITY-ROW,IN-4161,STORM WATER INLET,
-71.10793905780,42.39930719470,CITY-ROW,IN-4162,STORM WATER INLET,
-71.10741879440,42.40074579630,CITY-ROW,IN-4163,STORM WATER INLET,
-71.10738182890,42.40068322320,CITY-ROW,IN-4164,STORM WATER INLET,
-71.10731302040,42.40066171570,CITY-ROW,IN-4165,STORM WATER INLET,
-71.10721272750,42.40068574490,CITY-ROW,IN-4166,STORM WATER INLET,
-71.10717671690,42.40073734120,CITY-ROW,IN-4167,STORM WATER INLET,
-71.10713434850,42.40028076040,CITY-ROW,IN-4168,STORM WATER INLET,
-71.10527067650,42.39903345560,CITY-ROW,IN-4169,STORM WATER INLET,
-71.10523396150,42.39897406330,CITY-ROW,IN-4170,STORM WATER INLET,
-71.10503171950,42.39904494880,CITY-ROW,IN-4171,STORM WATER INLET,
-71.10512823190,42.39893495700,CITY-ROW,IN-4172,STORM WATER INLET,
-71.10496466100,42.39858828580,CITY-ROW,IN-4173,STORM WATER INLET,
-71.10483461360,42.39862248290,CITY-ROW,IN-4174,STORM WATER INLET,
-71.10617495760,42.40099812250,CITY-ROW,IN-4175,STORM WATER INLET,
-71.10620049370,42.40106292110,CITY-ROW,IN-4176,STORM WATER INLET,
-71.10681553940,42.39960549090,CITY-ROW,IN-4177,STORM WATER INLET,
-71.10671895580,42.39963174620,CITY-ROW,IN-4178,STORM WATER INLET,
-71.10689313980,42.39963162650,CITY-ROW,IN-4179,STORM WATER INLET,
-71.10696807210,42.39969248020,CITY-ROW,IN-4180,STORM WATER INLET,
-71.10741752030,42.39949451960,CITY-ROW,IN-4181,STORM WATER INLET,
-71.10667529670,42.39917416120,CITY-ROW,IN-4182,STORM WATER INLET,
-71.10665297540,42.39912411490,CITY-ROW,IN-4183,STORM WATER INLET,
-71.10649959450,42.39916450560,CITY-ROW,IN-4184,STORM WATER INLET,
-71.10622958050,42.39871600610,CITY-ROW,IN-4185,STORM WATER INLET,
-71.10638744480,42.39868950530,CITY-ROW,IN-4186,STORM WATER INLET,
-71.10266284930,42.39847748450,CITY-ROW,IN-4187,STORM WATER INLET,
-71.10268070220,42.39846374390,CITY-ROW,IN-4188,STORM WATER INLET,
-71.10283166040,42.39847444630,CITY-ROW,IN-4189,STORM WATER INLET,
-71.10284804190,42.39846368870,CITY-ROW,IN-4190,STORM WATER INLET,
-71.10309769110,42.39817587510,CITY-ROW,IN-4191,STORM WATER INLET,
-71.10329795370,42.39803707180,CITY-ROW,IN-4192,STORM WATER INLET,
-71.10336236790,42.39816743830,CITY-ROW,IN-4193,STORM WATER INLET,
-71.10362807980,42.39852781670,CITY-ROW,IN-4194,STORM WATER INLET,
-71.10359890730,42.39846627030,CITY-ROW,IN-4195,STORM WATER INLET,
-71.10384130510,42.39899590520,CITY-ROW,IN-4196,STORM WATER INLET,
-71.10380974770,42.39893553720,CITY-ROW,IN-4197,STORM WATER INLET,
-71.10381703460,42.39937355300,CITY-ROW,IN-4198,STORM WATER INLET,
-71.10392204330,42.39935611500,CITY-ROW,IN-4199,STORM WATER INLET,
-71.10400062160,42.39938007630,CITY-ROW,IN-4200,STORM WATER INLET,
-71.10403005610,42.39944142180,CITY-ROW,IN-4201,STORM WATER INLET,
-71.10462267290,42.40029961000,CITY-ROW,IN-4202,STORM WATER INLET,
-71.10272793950,42.39783056980,CITY-ROW,IN-4203,STORM WATER INLET,
-71.10265108040,42.39780402170,CITY-ROW,IN-4204,STORM WATER INLET,
-71.10128874170,42.39752521660,CITY-ROW,IN-4205,STORM WATER INLET,
-71.10142000670,42.39741209830,CITY-ROW,IN-4206,STORM WATER INLET,
-71.10123681840,42.39741704900,CITY-ROW,IN-4207,STORM WATER INLET,
-71.10262884970,42.39795115600,CITY-ROW,IN-4208,STORM WATER INLET,
-71.10300443660,42.40109884490,CITY-ROW,IN-4209,STORM WATER INLET,
-71.10236765530,42.40196999220,CITY-ROW,IN-4210,STORM WATER INLET,
-71.10225862280,42.40195162880,CITY-ROW,IN-4211,STORM WATER INLET,
-71.10251005200,42.40209195430,CITY-ROW,IN-4212,STORM WATER INLET,
-71.10248373490,42.40214590000,CITY-ROW,IN-4213,STORM WATER INLET,
-71.10309987900,42.40229739640,CITY-ROW,IN-4214,STORM WATER INLET,
-71.10312315160,42.40224537840,CITY-ROW,IN-4215,STORM WATER INLET,
-71.10347827100,42.40234140190,CITY-ROW,IN-4216,STORM WATER INLET,
-71.10344697730,42.40239349850,CITY-ROW,IN-4217,STORM WATER INLET,
-71.10186813360,42.40182613990,CITY-ROW,IN-4218,STORM WATER INLET,
-71.10159190530,42.40175610110,CITY-ROW,IN-4219,STORM WATER INLET,
-71.10558822180,42.40224763280,CITY-ROW,IN-4220,STORM WATER INLET,
-71.10552349430,42.40229786980,CITY-ROW,IN-4221,STORM WATER INLET,
-71.10604119240,42.40233419310,CITY-ROW,IN-4222,STORM WATER INLET,
-71.10576342960,42.40231532640,CITY-ROW,IN-4223,STORM WATER INLET,
-71.10375807100,42.40190126020,CITY-ROW,IN-4224,STORM WATER INLET,
-71.10383253220,42.40186336000,CITY-ROW,IN-4225,STORM WATER INLET,
-71.10394652630,42.40187099240,CITY-ROW,IN-4226,STORM WATER INLET,
-71.10400662690,42.40191689290,CITY-ROW,IN-4227,STORM WATER INLET,
-71.10430819250,42.40153555010,CITY-ROW,IN-4228,STORM WATER INLET,
-71.10437214040,42.40148938120,CITY-ROW,IN-4229,STORM WATER INLET,
-71.10447625320,42.40148463450,CITY-ROW,IN-4230,STORM WATER INLET,
-71.10454452760,42.40152528990,CITY-ROW,IN-4231,STORM WATER INLET,
-71.11099586910,42.40117166900,CITY-ROW,IN-4233,STORM WATER INLET,
-71.11127881020,42.40154157830,CITY-ROW,IN-4234,STORM WATER INLET,
-71.11135340350,42.40164143080,CITY-ROW,IN-4235,STORM WATER INLET,
-71.11147653060,42.40194666480,CITY-ROW,IN-4236,STORM WATER INLET,
-71.10999602840,42.40248032650,CITY-ROW,IN-4237,STORM WATER INLET,
-71.10992559950,42.40243651250,CITY-ROW,IN-4238,STORM WATER INLET,
-71.10910708920,42.40276114960,CITY-ROW,IN-4239,STORM WATER INLET,
-71.10918974530,42.40280045920,CITY-ROW,IN-4240,STORM WATER INLET,
-71.10760028790,42.40462331350,CITY-ROW,IN-4241,STORM WATER INLET,
-71.10756900340,42.40445201160,CITY-ROW,IN-4242,STORM WATER INLET,
-71.10768116140,42.40439772820,CITY-ROW,IN-4243,STORM WATER INLET,
-71.10773571300,42.40431407660,CITY-ROW,IN-4244,STORM WATER INLET,
-71.10771063230,42.40424981380,CITY-ROW,IN-4245,STORM WATER INLET,
-71.10863086880,42.40388500210,CITY-ROW,IN-4246,STORM WATER INLET,
-71.10868111490,42.40394224070,CITY-ROW,IN-4247,STORM WATER INLET,
-71.11063963570,42.40308733910,CITY-ROW,IN-4248,STORM WATER INLET,
-71.11068496550,42.40314757250,CITY-ROW,IN-4249,STORM WATER INLET,
-71.11152054130,42.40273785140,CITY-ROW,IN-4250,STORM WATER INLET,
-71.11156239860,42.40279750390,CITY-ROW,IN-4251,STORM WATER INLET,
-71.11201666760,42.40267130910,CITY-ROW,IN-4252,STORM WATER INLET,
-71.11188912120,42.40235972380,CITY-ROW,IN-4253,STORM WATER INLET,
-71.11181393210,42.40225888570,CITY-ROW,IN-4254,STORM WATER INLET,
-71.10421316860,42.39981673910,CITY-ROW,IN-4255,STORM WATER INLET,
-71.10422890700,42.39988330950,CITY-ROW,IN-4256,STORM WATER INLET,
-71.10421702710,42.40024521440,CITY-ROW,IN-4257,STORM WATER INLET,
-71.10433820550,42.40024315980,CITY-ROW,IN-4258,STORM WATER INLET,
-71.10456408600,42.40022568930,CITY-ROW,IN-4259,STORM WATER INLET,
-71.10455474910,42.40020485720,CITY-ROW,IN-4260,STORM WATER INLET,
-71.10524906450,42.39950784060,CITY-ROW,IN-4261,STORM WATER INLET,
-71.10540209150,42.39952052910,CITY-ROW,IN-4262,STORM WATER INLET,
-71.10558775370,42.39991468320,CITY-ROW,IN-4263,STORM WATER INLET,
-71.10545306840,42.39994134150,CITY-ROW,IN-4264,STORM WATER INLET,
-71.10568904930,42.39994072070,CITY-ROW,IN-4265,STORM WATER INLET,
-71.10572961130,42.40001037660,CITY-ROW,IN-4266,STORM WATER INLET,
-71.10597288790,42.40052385320,CITY-ROW,IN-4267,STORM WATER INLET,
-71.10608693610,42.40098056740,CITY-ROW,IN-4268,STORM WATER INLET,
-71.10615323370,42.40111905290,CITY-ROW,IN-4269,STORM WATER INLET,
-71.10618979280,42.40151366060,CITY-ROW,IN-4270,STORM WATER INLET,
-71.10571153300,42.40049556440,CITY-ROW,IN-4271,STORM WATER INLET,
-71.11151730780,42.40374888950,CITY-ROW,IN-4272,STORM WATER INLET,
-71.11154706580,42.40365551670,CITY-ROW,IN-4273,STORM WATER INLET,
-71.11169872160,42.40367690680,CITY-ROW,IN-4274,STORM WATER INLET,
-71.11214364880,42.40349989630,CITY-ROW,IN-4275,STORM WATER INLET,
-71.11244638480,42.40338013470,CITY-ROW,IN-4276,STORM WATER INLET,
-71.11242326110,42.40330839560,CITY-ROW,IN-4277,STORM WATER INLET,
-71.11304176250,42.40306520130,CITY-ROW,IN-4278,STORM WATER INLET,
-71.11311728390,42.40303440370,CITY-ROW,IN-4279,STORM WATER INLET,
-71.11306128520,42.40313573270,CITY-ROW,IN-4280,STORM WATER INLET,
-71.11315767010,42.40309852050,CITY-ROW,IN-4281,STORM WATER INLET,
-71.11345502080,42.40290130160,CITY-ROW,IN-4282,STORM WATER INLET,
-71.11352021760,42.40298458300,CITY-ROW,IN-4283,STORM WATER INLET,
-71.11362005680,42.40297259070,CITY-ROW,IN-4284,STORM WATER INLET,
-71.11381367170,42.40290935950,CITY-ROW,IN-4285,STORM WATER INLET,
-71.11367614280,42.40271369770,CITY-ROW,IN-4286,STORM WATER INLET,
-71.11318273970,42.40205611350,CITY-ROW,IN-4287,STORM WATER INLET,
-71.11323781640,42.40195698170,CITY-ROW,IN-4288,STORM WATER INLET,
-71.11263397560,42.40132405960,CITY-ROW,IN-4289,STORM WATER INLET,
-71.11391514760,42.40286304120,CITY-ROW,IN-4290,STORM WATER INLET,
-71.11391925920,42.40278552120,CITY-ROW,IN-4291,STORM WATER INLET,
-71.11385691740,42.40269078640,CITY-ROW,IN-4292,STORM WATER INLET,
-71.11432882720,42.40235215620,CITY-ROW,IN-4293,STORM WATER INLET,
-71.11439188330,42.40230216980,CITY-ROW,IN-4294,STORM WATER INLET,
-71.11390205370,42.40178553740,CITY-ROW,IN-4295,STORM WATER INLET,
-71.11397750000,42.40174722440,CITY-ROW,IN-4296,STORM WATER INLET,
-71.11352156970,42.40113715330,CITY-ROW,IN-4297,STORM WATER INLET,
-71.11344820850,42.40117184590,CITY-ROW,IN-4298,STORM WATER INLET,
-71.11450450080,42.40232331650,CITY-ROW,IN-4299,STORM WATER INLET,
-71.11454439520,42.40243339480,CITY-ROW,IN-4300,STORM WATER INLET,
-71.11377548350,42.40267605830,CITY-ROW,IN-4301,STORM WATER INLET,
-71.11271179920,42.40125462200,CITY-ROW,IN-4302,STORM WATER INLET,
-71.11053443930,42.40758281870,CITY-ROW,IN-4303,STORM WATER INLET,
-71.11158580750,42.40519226690,CITY-ROW,IN-4304,STORM WATER INLET,
-71.11150956490,42.40522445110,CITY-ROW,IN-4305,STORM WATER INLET,
-71.11128751200,42.40471743700,CITY-ROW,IN-4306,STORM WATER INLET,
-71.11113758030,42.40477241380,CITY-ROW,IN-4307,STORM WATER INLET,
-71.11109236470,42.40471409670,CITY-ROW,IN-4308,STORM WATER INLET,
-71.11196346700,42.40571338390,CITY-ROW,IN-4309,STORM WATER INLET,
-71.11188466290,42.40574363940,CITY-ROW,IN-4310,STORM WATER INLET,
-71.11204132600,42.40574428730,CITY-ROW,IN-4311,STORM WATER INLET,
-71.11208714170,42.40580208210,CITY-ROW,IN-4312,STORM WATER INLET,
-71.11261493350,42.40484838370,CITY-ROW,IN-4313,STORM WATER INLET,
-71.11266007710,42.40490760650,CITY-ROW,IN-4314,STORM WATER INLET,
-71.10969710720,42.40526403770,CITY-ROW,IN-4315,STORM WATER INLET,
-71.10972152000,42.40532709410,CITY-ROW,IN-4316,STORM WATER INLET,
-71.10951634200,42.40540335750,CITY-ROW,IN-4317,STORM WATER INLET,
-71.11411785230,42.40497712900,CITY-ROW,IN-4318,STORM WATER INLET,
-71.11421417210,42.40498299220,CITY-ROW,IN-4319,STORM WATER INLET,
-71.11414239480,42.40489187390,CITY-ROW,IN-4320,STORM WATER INLET,
-71.11013106170,42.40649443860,CITY-ROW,IN-4321,STORM WATER INLET,
-71.11359472800,42.40579103840,CITY-ROW,IN-4322,STORM WATER INLET,
-71.10287228950,42.40370464870,CITY-ROW,IN-4323,STORM WATER INLET,
-71.11105649460,42.40392821970,CITY-ROW,IN-4324,STORM WATER INLET,
-71.10780300200,42.40502559790,CITY-ROW,IN-4325,STORM WATER INLET,
-71.10380238220,42.40238293700,CITY-ROW,IN-4326,STORM WATER INLET,
-71.10241670560,42.40106451030,CITY-ROW,IN-4328,STORM WATER INLET,
-71.10413112740,42.39743893460,CITY-ROW,IN-4329,STORM WATER INLET,
-71.10427406160,42.39752498880,CITY-ROW,IN-4330,STORM WATER INLET,
-71.10451538800,42.39756798840,CITY-ROW,IN-4331,STORM WATER INLET,
-71.10938179560,42.39919362850,CITY-ROW,IN-4332,STORM WATER INLET,
-71.10910510750,42.39900596740,CITY-ROW,IN-4333,STORM WATER INLET,
-71.10024176020,42.40019227610,CITY-ROW,IN-4334,STORM WATER INLET,
-71.11084181690,42.40401481290,CITY-ROW,IN-4335,STORM WATER INLET,
-71.11095164360,42.40389069640,CITY-ROW,IN-4336,STORM WATER INLET,
-71.10236115000,42.40122098230,CITY-ROW,IN-4337,STORM WATER INLET,
-71.08764660260,42.41509428340,CITY-ROW,IN-4338,STORM WATER INLET,
-71.08720406950,42.41524513500,CITY-ROW,IN-4339,STORM WATER INLET,
-71.08716483580,42.41510618950,CITY-ROW,IN-4340,STORM WATER INLET,
-71.09500976800,42.43447483980,CITY-ROW,IN-4341,STORM WATER INLET,
-71.09487618430,42.43483531800,CITY-ROW,IN-4342,STORM WATER INLET,
-71.09397715960,42.43478725930,CITY-ROW,IN-4343,STORM WATER INLET,
-71.07832500560,42.40646876520,CITY-ROW,IN-4344,STORM WATER INLET,
-71.07817816530,42.40467546310,CITY-ROW,IN-4345,STORM WATER INLET,
-71.07730882610,42.40470145790,CITY-ROW,IN-4346,STORM WATER INLET,
-71.07794796030,42.40499561480,CITY-ROW,IN-4347,STORM WATER INLET,
-71.07737242020,42.40515408670,CITY-ROW,IN-4348,STORM WATER INLET,
-71.07749772280,42.40502690320,CITY-ROW,IN-4349,STORM WATER INLET,
-71.07770043690,42.40545422330,CITY-ROW,IN-4350,STORM WATER INLET,
-71.07823447050,42.40552123930,CITY-ROW,IN-4351,STORM WATER INLET,
-71.07809972490,42.40589791140,CITY-ROW,IN-4352,STORM WATER INLET,
-71.07777625460,42.40608119070,CITY-ROW,IN-4353,STORM WATER INLET,
-71.07733762110,42.40620393000,CITY-ROW,IN-4354,STORM WATER INLET,
-71.07748969620,42.40539830860,CITY-ROW,IN-4355,STORM WATER INLET,
-71.07841200900,42.40521826860,CITY-ROW,IN-4356,STORM WATER INLET,
-71.07725658050,42.40644594630,CITY-ROW,IN-4357,STORM WATER INLET,
-71.09432571690,42.44145790720,CITY-ROW,IN-4358,STORM WATER INLET,
-71.09481341570,42.41075424370,CITY-ROW,IN-4359,STORM WATER INLET,
-71.09543159970,42.41081653600,CITY-ROW,IN-4360,STORM WATER INLET,
-71.08615411070,42.41282214710,CITY-ROW,IN-4361,STORM WATER INLET,
-71.08631808520,42.41239743900,CITY-ROW,IN-4362,STORM WATER INLET,
-71.08649915490,42.41190288180,CITY-ROW,IN-4363,STORM WATER INLET,
-71.08671514830,42.41136976290,CITY-ROW,IN-4364,STORM WATER INLET,
-71.08685369050,42.41123735220,CITY-ROW,IN-4365,STORM WATER INLET,
-71.12807716490,42.41912598870,CITY-ROW,IN-4366,STORM WATER INLET,
-71.12886147910,42.41844976340,CITY-ROW,IN-4367,STORM WATER INLET,
-71.12857405690,42.41869103730,CITY-ROW,IN-4368,STORM WATER INLET,
-71.12848453920,42.41872971950,CITY-ROW,IN-4369,STORM WATER INLET,
-71.12842248290,42.41877305830,CITY-ROW,IN-4370,STORM WATER INLET,
-71.12818587740,42.41829507590,CITY-ROW,IN-4371,STORM WATER INLET,
-71.08821043660,42.41120531260,CITY-ROW,IN-4380,STORM WATER INLET,
-71.11076635880,42.40758448460,CITY-ROW,IN-4303A,STORM WATER INLET,
-71.08718922310,42.41212017140,CITY-ROW,IN-2154A,STORM WATER INLET,
-71.10203477810,42.43935456610,CITY-ROW,IN-4382,STORM WATER INLET,
-71.10691640010,42.40021113390,CITY-ROW,IN-4383,STORM WATER INLET,
-71.10694703020,42.40027178420,CITY-ROW,IN-4384,STORM WATER INLET,
-71.10717479220,42.40021120780,CITY-ROW,IN-4385,STORM WATER INLET,
-71.10714882780,42.40015638670,CITY-ROW,IN-4386,STORM WATER INLET,
-71.08602822720,42.41323255330,CITY-ROW,IN-4387,STORM WATER INLET,
-71.08591573790,42.41362366960,CITY-ROW,IN-4388,STORM WATER INLET,
-71.08574057080,42.41419937190,CITY-ROW,IN-4389,STORM WATER INLET,
-71.08762275340,42.41453760690,CITY-ROW,IN-4390,STORM WATER INLET,
-71.10628300030,42.41462295770,CITY-ROW,IN-4391,STORM WATER INLET,
-71.10673504740,42.41427739510,CITY-ROW,IN-4392,STORM WATER INLET,
-71.10664891140,42.41434723960,CITY-ROW,IN-4393,STORM WATER INLET,
-71.10714576720,42.41470171510,CITY-ROW,IN-4394,STORM WATER INLET,
-71.10705737480,42.41476865230,CITY-ROW,IN-4395,STORM WATER INLET,
-71.10789133760,42.41561885590,CITY-ROW,IN-4396,STORM WATER INLET,
-71.10780005040,42.41568876650,CITY-ROW,IN-4397,STORM WATER INLET,
-71.10778588600,42.41570288860,CITY-ROW,IN-4398,STORM WATER INLET,
-71.10772920450,42.41550563490,CITY-ROW,IN-4399,STORM WATER INLET,
-71.10764125930,42.41557580610,CITY-ROW,IN-4400,STORM WATER INLET,
-71.10762376840,42.41558875090,CITY-ROW,IN-4401,STORM WATER INLET,
-71.10829405140,42.41606041430,CITY-ROW,IN-4402,STORM WATER INLET,
-71.10851358820,42.41588540830,CITY-ROW,IN-4403,STORM WATER INLET,
-71.10974061160,42.41639649770,CITY-ROW,IN-4404,STORM WATER INLET,
-71.09741729780,42.41064896420,CITY-ROW,IN-4698,STORM WATER INLET,
-71.10341810920,42.40573944930,CITY-ROW,IN-4406,STORM WATER INLET,
-71.10320796820,42.40552678680,CITY-ROW,IN-4407,STORM WATER INLET,
-71.10216005710,42.40583206920,CITY-ROW,IN-4408,STORM WATER INLET,
-71.10214476950,42.40576657150,CITY-ROW,IN-4409,STORM WATER INLET,
-71.10159994550,42.40588083630,CITY-ROW,IN-4410,STORM WATER INLET,
